objID,ra,dec,zs,type,u,g,r,i,z,u_r,q_r,petroR90_r,clean
1237655744556630153,227.02476000000001,6.040660400000001,0.09273487,3,19.041929999999997,19.041929999999997,19.041929999999997,19.041929999999997,19.041929999999997,0.19599560000000002,0.10783,5.0290349999999995,1
1237655744556630310,227.13922999999997,6.072919000000001,0.09614983,3,19.26233,19.26233,19.26233,19.26233,19.26233,0.01086313,-0.09681178,5.935455999999999,1
1237655744556630326,227.17484,6.1386002,0.07962465,3,19.15837,19.15837,19.15837,19.15837,19.15837,0.05363955,0.09599046,7.275094,1
1237655744556695623,227.23682000000002,6.0727144,0.1715835,3,19.62262,19.62262,19.62262,19.62262,19.62262,0.03401913,-0.12470810000000002,5.895903,1
1237655744556695811,227.2603,6.1404004,0.07736672,3,18.70382,18.70382,18.70382,18.70382,18.70382,0.09042615,-0.01719428,5.553577,1
1237655744556761105,227.32721,6.003194000000001,0.09604667,3,18.59284,18.59284,18.59284,18.59284,18.59284,-0.01024379,-0.02213551,2.543884,1
1237655744556761363,227.4135,6.028126599999999,0.05213095,3,18.621029999999998,18.621029999999998,18.621029999999998,18.621029999999998,18.621029999999998,-0.04340452,0.05824292,4.582152,1
1237655744556826738,227.59597999999997,6.0797335,0.0741035,3,19.47546,19.47546,19.47546,19.47546,19.47546,-0.00929081,-0.24735439999999997,5.777018,1
1237655744556826787,227.47107000000003,6.0030207,0.3585026,3,21.71266,21.71266,21.71266,21.71266,21.71266,-0.06878183,-0.02082502,5.40279,1
1237655744556826814,227.4738,5.969954799999999,0.07672219,3,19.902379999999997,19.902379999999997,19.902379999999997,19.902379999999997,19.902379999999997,0.0871166,-0.1859307,3.673079,1
1237655744556826910,227.57351,6.1085279,0.09359797,3,19.54881,19.54881,19.54881,19.54881,19.54881,-0.03557951,-0.01508989,4.466854,1
1237655744556826962,227.59336000000002,5.9670125999999994,0.18838,3,19.51153,19.51153,19.51153,19.51153,19.51153,-0.01856397,0.11610050000000001,2.852235,1
1237655744556827355,227.52898,6.022891400000001,0.3664756,3,22.29756,22.29756,22.29756,22.29756,22.29756,0.02207853,0.03244891,6.583463,1
1237655744556892386,227.66834,5.956031299999999,0.07790927,3,19.07615,19.07615,19.07615,19.07615,19.07615,0.003177203,-0.01179997,6.03734,1
1237655744557744496,229.7091,5.8052337,0.07669964,3,18.12635,18.12635,18.12635,18.12635,18.12635,-0.1111223,0.02719128,7.565169999999999,1
1237655744557809995,229.8253,5.8429159,0.10144199999999999,3,19.89497,19.89497,19.89497,19.89497,19.89497,0.1057356,0.09675831,4.838756,1
1237654880742736027,228.0015,4.053589700000001,0.09724464,3,18.80226,18.80226,18.80226,18.80226,18.80226,-0.03429207,0.04052369,6.913283,1
1237654880742801587,228.19666,4.0112512,0.04239835,3,19.78186,19.78186,19.78186,19.78186,19.78186,0.0061678869999999995,-0.02507812,5.531728,1
1237655744020349351,228.43854,5.6639794000000006,0.31827150000000004,3,22.28454,22.28454,22.28454,22.28454,22.28454,0.002231271,-0.0821344,4.365376,1
1237655744557220150,228.49743999999998,5.9753702,0.1813614,3,20.50175,20.50175,20.50175,20.50175,20.50175,0.03576819999999999,-0.05227581,6.908627,1
1237655744020349695,228.40571,5.6052679,0.5327476,3,26.03841,26.03841,26.03841,26.03841,26.03841,-0.04725986,0.1322441,2.581689,1
1237655744020349605,228.3792,5.6172246,0.5370286999999999,3,26.53712,26.53712,26.53712,26.53712,26.53712,-0.07016304,0.1055888,3.071691,1
1237655743483544318,228.49868999999998,5.234641000000001,0.47312440000000006,3,23.59954,23.59954,23.59954,23.59954,23.59954,0.004958883,0.03559694,2.892218,1
1237655742409867562,228.56322999999998,4.2008638,0.08658591,3,18.91054,18.91054,18.91054,18.91054,18.91054,-0.040649,0.0862928,7.200882000000001,1
1237655742946082869,227.1373,4.9120249000000005,0.16725020000000002,3,23.92513,23.92513,23.92513,23.92513,23.92513,-0.004677992,-0.2125917,11.39575,1
1237655742946083021,227.12992999999997,4.817171599999999,0.0354642,3,19.21284,19.21284,19.21284,19.21284,19.21284,-0.29359270000000004,0.03629679,7.649203,1
1237655742946083109,227.07292,4.847511900000001,0.347183,3,21.74599,21.74599,21.74599,21.74599,21.74599,0.007221366999999999,-0.0776395,6.037855,1
1237655742946148553,227.23975,4.9068230999999995,0.20086099999999998,3,21.11027,21.11027,21.11027,21.11027,21.11027,0.06538071,0.07936104,4.920317,1
1237655742946345206,227.72044,4.8510207,0.07935983,3,19.35134,19.35134,19.35134,19.35134,19.35134,0.1163107,0.1148271,6.662775,1
1237655742946345221,227.72956000000002,4.8354489,0.07925265,3,20.3032,20.3032,20.3032,20.3032,20.3032,0.05690491,0.09789973,4.623844999999999,1
1237655742946345247,227.74247999999997,4.813416,0.07669879,3,18.61102,18.61102,18.61102,18.61102,18.61102,0.15342229999999998,-0.2825542,9.271706,1
1237655742946410716,227.85412000000002,4.7900373,0.03952924,3,17.4595,17.4595,17.4595,17.4595,17.4595,0.0032405890000000003,-0.05357766,14.49306,1
1237655742946410788,227.87722999999997,4.6841807,0.1108769,3,20.4313,20.4313,20.4313,20.4313,20.4313,-0.14509829999999999,0.02735364,4.530087,1
1237655742946410873,227.94133,4.715862400000001,0.03562784,3,18.18978,18.18978,18.18978,18.18978,18.18978,8.263629e-05,-0.004228931,8.438477,1
1237655742946410993,227.89116,4.849041099999999,0.4341964,3,24.34633,24.34633,24.34633,24.34633,24.34633,-0.076915,-0.1315677,4.009636,1
1237655742946607370,228.34499,4.6792109,0.09600472,3,19.14244,19.14244,19.14244,19.14244,19.14244,-0.01380771,0.10396580000000001,5.47083,1
1237655742946607428,228.40695,4.8246657,0.09676937,3,18.6584,18.6584,18.6584,18.6584,18.6584,-0.2051187,-0.000616866,11.83863,1
1237655742946672691,228.48448,4.710967299999999,0.04169192,3,16.495739999999998,16.495739999999998,16.495739999999998,16.495739999999998,16.495739999999998,0.08281609,0.1114374,18.72192,1
1237655742946672748,228.5343,4.717721900000001,0.03864412,3,18.32854,18.32854,18.32854,18.32854,18.32854,-0.05873674,0.01894545,11.28348,1
1237655742946672896,228.46695,4.732921599999999,0.07827416,3,19.04251,19.04251,19.04251,19.04251,19.04251,-0.01682648,0.11318779999999999,9.187064,1
1237655742946672910,228.4616,4.622571099999999,0.04169376,3,17.42886,17.42886,17.42886,17.42886,17.42886,0.041997900000000005,-0.03015822,13.09755,1
1237655742946672939,228.47627000000003,4.757147799999999,0.04191041,3,19.72641,19.72641,19.72641,19.72641,19.72641,0.03379278,0.11631869999999998,5.370783,1
1237655742946672960,228.48601000000002,4.6887858,0.0384724,3,17.94915,17.94915,17.94915,17.94915,17.94915,-0.01333449,0.007176347,11.66955,1
1237655743482953912,227.14889,5.1563606,0.07609327,3,18.27598,18.27598,18.27598,18.27598,18.27598,-0.02469921,0.06933051,12.52902,1
1237655743482953952,227.18777999999998,5.2701581,0.19280629999999999,3,19.047729999999998,19.047729999999998,19.047729999999998,19.047729999999998,19.047729999999998,0.08273116,-0.06960907,4.7607919999999995,1
1237655743482954038,227.23214,5.202578400000001,0.11218499999999999,3,18.69333,18.69333,18.69333,18.69333,18.69333,0.02346853,-0.06794334,4.8368139999999995,1
1237655743483019413,227.3672,5.3377129,0.07445418,3,17.93447,17.93447,17.93447,17.93447,17.93447,-0.04125201,-0.0008269028999999999,4.337378,1
1237655743483019571,227.33222999999998,5.250579,0.1712736,3,20.48955,20.48955,20.48955,20.48955,20.48955,-0.03622765,-0.07449932,6.966483,1
1237655743483019596,227.34567,5.1739629,0.12276379999999999,3,19.94308,19.94308,19.94308,19.94308,19.94308,-0.01769154,-0.05349189,6.459094,1
1237655743483150598,227.66043,5.238770400000001,0.07559666,3,18.3202,18.3202,18.3202,18.3202,18.3202,-0.01094986,0.05156273,11.90435,1
1237655743483215955,227.82231000000002,5.2221446,0.07914456,3,18.76461,18.76461,18.76461,18.76461,18.76461,-0.04486563,-0.01846739,7.858405,1
1237655743483216074,227.74223999999998,5.2474472,0.08148626,3,19.601589999999998,19.601589999999998,19.601589999999998,19.601589999999998,19.601589999999998,-0.1478485,0.01048714,4.831866000000001,1
1237655743483216158,227.78141000000002,5.2448764,0.07552694,3,20.204420000000002,20.204420000000002,20.204420000000002,20.204420000000002,20.204420000000002,-0.03767623,0.0754372,3.3826169999999998,1
1237655743483216167,227.78012999999999,5.211712599999999,0.07833684,3,19.75926,19.75926,19.75926,19.75926,19.75926,0.18424000000000001,0.07699436,4.70188,1
1237655743483216203,227.81171,5.184872599999999,0.07870711,3,18.473129999999998,18.473129999999998,18.473129999999998,18.473129999999998,18.473129999999998,0.22746309999999997,0.02137908,8.765614,1
1237655743483216215,227.82338,5.2965287000000005,0.08160961,3,19.20632,19.20632,19.20632,19.20632,19.20632,-0.07487108,0.11037860000000001,8.994697,1
1237655743483216235,227.83095,5.198550099999999,0.08049425,3,19.80762,19.80762,19.80762,19.80762,19.80762,-0.03163837,0.09771984,5.999429,1
1237655743483281541,227.85379,5.228763,0.08027539,3,19.794539999999998,19.794539999999998,19.794539999999998,19.794539999999998,19.794539999999998,-0.24736170000000002,-0.04483444,5.167147,1
1237655742946673041,228.55234,4.7579737,0.0409416,3,19.05335,19.05335,19.05335,19.05335,19.05335,0.17301470000000002,-0.3368357,12.1614,1
1237655742946672862,228.44455,4.6556793,0.09720863,3,19.67181,19.67181,19.67181,19.67181,19.67181,0.0530347,-0.03324096,6.9505740000000005,1
1237655742946672782,228.55404,4.811952,0.04105421,3,17.6463,17.6463,17.6463,17.6463,17.6463,-0.06620579,-0.05937023,8.685459,1
1237655742946607436,228.3975,4.6280343,0.09640713,3,19.317420000000002,19.317420000000002,19.317420000000002,19.317420000000002,19.317420000000002,0.02838591,0.06130856,9.743236,1
1237655742946541780,228.21625,4.8476817,0.05521413,3,17.43842,17.43842,17.43842,17.43842,17.43842,-0.0161083,-0.09801237,9.126019,1
1237655742946345296,227.77208,4.8358235999999994,0.08089428,3,19.279970000000002,19.279970000000002,19.279970000000002,19.279970000000002,19.279970000000002,-0.01013544,-0.001941271,5.728948,1
1237655744019825164,227.19092999999998,5.7654517,0.578657,3,25.70584,25.70584,25.70584,25.70584,25.70584,0.04082466,0.05192093,3.301432,1
1237655744019825597,227.25973,5.7325756,0.5255882,3,23.43841,23.43841,23.43841,23.43841,23.43841,0.12159089999999999,0.08328245,1.7001369999999998,1
1237655744021004967,229.89887000000002,5.3881122,0.3071032,3,23.20833,23.20833,23.20833,23.20833,23.20833,0.03089921,-0.02250793,2.258286,1
1237655744021005182,229.98257,5.512303599999999,0.4386607,3,24.68055,24.68055,24.68055,24.68055,24.68055,0.004560356,0.03870328,4.843592,1
1237655743482888386,227.00522,5.3184074,0.12325539999999999,3,19.17853,19.17853,19.17853,19.17853,19.17853,0.06354301,-0.05488704,5.909981,1
1237655744020021662,227.69811,5.6490936,0.08534218,3,19.554570000000002,19.554570000000002,19.554570000000002,19.554570000000002,19.554570000000002,-0.008044932,0.00192695,6.222479,1
1237655744020021708,227.71037,5.6247546999999996,0.07846895,3,20.15625,20.15625,20.15625,20.15625,20.15625,0.3841458,0.02120438,4.857499,1
1237655744020021715,227.71716,5.6574817,0.07487310000000001,3,19.13186,19.13186,19.13186,19.13186,19.13186,0.0075047609999999996,-0.1110719,6.601545,1
1237655744020021721,227.72252999999998,5.6995733,0.08279689999999999,3,20.53614,20.53614,20.53614,20.53614,20.53614,0.1270543,-0.06460913,3.685312,1
1237655744020021737,227.73675,5.676908,0.08148624,3,18.48346,18.48346,18.48346,18.48346,18.48346,0.04815971,-0.038558999999999996,4.03137,1
1237655744020086981,227.74858999999998,5.7144818,0.0826529,3,20.15813,20.15813,20.15813,20.15813,20.15813,0.06858869999999999,-0.0786363,3.5647889999999998,1
1237655744020087024,227.77675,5.689699500000001,0.08061591,3,18.73627,18.73627,18.73627,18.73627,18.73627,-0.04187956,-0.1030387,3.593718,1
1237655744020087063,227.78726,5.5970372,0.09904869,3,19.50611,19.50611,19.50611,19.50611,19.50611,-0.09865478,-0.11887160000000001,4.457768,1
1237655744020087075,227.79989,5.653834099999999,0.08442676,3,19.121170000000003,19.121170000000003,19.121170000000003,19.121170000000003,19.121170000000003,0.3170162,0.02369722,6.692235,1
1237655744020087094,227.80473999999998,5.6050494,0.07365609,3,19.89496,19.89496,19.89496,19.89496,19.89496,-0.03755979,-0.06469727,3.686033,1
1237655744020087116,227.81942,5.7227163,0.0738282,3,19.8452,19.8452,19.8452,19.8452,19.8452,0.1267398,0.07166182,4.353118,1
1237655744020087155,227.83964,5.6889596,0.07230876,3,19.904510000000002,19.904510000000002,19.904510000000002,19.904510000000002,19.904510000000002,0.06926468,0.02571395,5.131907,1
1237655744020087195,227.84552999999997,5.518851000000001,0.07504819,3,19.45541,19.45541,19.45541,19.45541,19.45541,0.09925401,0.125134,4.263351999999999,1
1237655744020087200,227.85783999999998,5.6308165,0.08260703,3,19.80045,19.80045,19.80045,19.80045,19.80045,-0.02776699,-0.04724347,4.113762,1
1237655744020152427,227.88612,5.6032229000000005,0.22424639999999998,3,20.85086,20.85086,20.85086,20.85086,20.85086,0.02412158,0.02206541,6.045865,1
1237655744020152461,227.89972000000003,5.5645377,0.08309284,3,19.30197,19.30197,19.30197,19.30197,19.30197,0.007548658000000001,-0.2916773,6.495091,1
1237655744020152491,227.92976000000002,5.6679355000000005,0.09088183,3,18.435879999999997,18.435879999999997,18.435879999999997,18.435879999999997,18.435879999999997,-0.06304152,0.0238846,7.355281,1
1237655744020152499,227.93505,5.696777099999999,0.07088335,3,19.151239999999998,19.151239999999998,19.151239999999998,19.151239999999998,19.151239999999998,-0.14997020000000003,0.1133161,4.991872,1
1237655744020152526,227.94385,5.6043139,0.07252865,3,20.13085,20.13085,20.13085,20.13085,20.13085,-0.03224668,-0.06964628,3.119831,1
1237655744020152613,227.97952,5.5405058,0.03574733,3,18.144389999999998,18.144389999999998,18.144389999999998,18.144389999999998,18.144389999999998,-0.21771439999999997,-0.136028,4.796692,1
1237655744020152721,228.01663,5.511697900000001,0.08134975,3,19.394560000000002,19.394560000000002,19.394560000000002,19.394560000000002,19.394560000000002,0.27253140000000003,-0.2884,5.5368889999999995,1
1237655744020152738,227.88506,5.5766675,0.29804050000000004,3,21.082079999999998,21.082079999999998,21.082079999999998,21.082079999999998,21.082079999999998,0.05270838,0.02847711,5.353726999999999,1
1237655744020217977,228.03912999999997,5.5034985,0.07674757,3,19.60967,19.60967,19.60967,19.60967,19.60967,-0.02858895,-0.1616915,4.89011,1
1237655744020218098,228.15028999999998,5.619957599999999,0.07630591,3,20.035220000000002,20.035220000000002,20.035220000000002,20.035220000000002,20.035220000000002,0.05512266,0.01136035,4.91348,1
1237655744020283550,228.20975,5.6038253,0.07327009,3,19.16621,19.16621,19.16621,19.16621,19.16621,0.0073432969999999995,-0.02765938,7.829511999999999,1
1237655744020283557,228.21275,5.546808400000001,0.07414813,3,19.6479,19.6479,19.6479,19.6479,19.6479,0.1937212,0.1357098,6.330291000000001,1
1237655744020349122,228.36314,5.6614255,0.04285647,3,18.0624,18.0624,18.0624,18.0624,18.0624,0.03679613,0.05222906,27.783459999999998,1
1237655744020349262,228.41914,5.5047254,0.0429607,3,19.195610000000002,19.195610000000002,19.195610000000002,19.195610000000002,19.195610000000002,0.3599589,0.06197795,8.335644,1
1237655744020480039,228.68993999999998,5.4762748,0.1823857,3,19.05883,19.05883,19.05883,19.05883,19.05883,-0.07540977,0.06771702,5.484127,1
1237655744020480218,228.62624,5.4652849,0.05198351,3,17.437260000000002,17.437260000000002,17.437260000000002,17.437260000000002,17.437260000000002,-0.00604195,0.2315567,10.53975,1
1237655744020480258,228.65229,5.525418,0.04330942,3,17.84318,17.84318,17.84318,17.84318,17.84318,0.1686218,-0.1141043,8.148677000000001,1
1237655744020480305,228.67661,5.4886348,0.14194310000000002,3,19.094910000000002,19.094910000000002,19.094910000000002,19.094910000000002,19.094910000000002,0.02296175,-0.04139005,6.565186,1
1237655744020480325,228.70647000000002,5.4817394,0.07980258,3,18.52705,18.52705,18.52705,18.52705,18.52705,-0.05286004,-0.29685359999999994,6.770767,1
1237655744020480352,228.74052000000003,5.504295,0.08020055,3,19.15148,19.15148,19.15148,19.15148,19.15148,-0.06343632,0.0853099,5.488366,1
1237655744020480355,228.7371,5.466378400000001,0.1749395,3,20.37814,20.37814,20.37814,20.37814,20.37814,0.02267555,-0.01349811,4.037167,1
1237655744556957983,227.84949,6.0740694,0.07670166,3,19.6057,19.6057,19.6057,19.6057,19.6057,0.12064169999999999,-0.1859553,5.022497,1
1237655744557023325,228.05756,5.953618,0.04346657,3,17.67362,17.67362,17.67362,17.67362,17.67362,0.009920285,0.006893936,3.6532440000000004,1
1237655744557023385,227.94689,5.931173,0.05277796,3,17.85458,17.85458,17.85458,17.85458,17.85458,-0.03031546,-0.122983,7.962211,1
1237655744557023407,227.96778999999998,6.0298542,0.08167949,3,18.655070000000002,18.655070000000002,18.655070000000002,18.655070000000002,18.655070000000002,-0.1104654,0.0433745,7.192925,1
1237655744557023449,228.00192,6.0606524,0.07629301,3,18.92596,18.92596,18.92596,18.92596,18.92596,0.04233879,-0.03301949,9.496221,1
1237655744557023473,228.00622,5.9701241,0.1745484,3,20.38052,20.38052,20.38052,20.38052,20.38052,-0.04312372,-0.2906424,6.036226,1
1237655744557023476,228.01877000000002,6.046936,0.07847884,3,19.22705,19.22705,19.22705,19.22705,19.22705,-0.02975978,-0.02107146,6.234758,1
1237655744557023521,228.04575,5.9304076,0.08297537,3,19.722089999999998,19.722089999999998,19.722089999999998,19.722089999999998,19.722089999999998,0.02507145,0.05197537,5.658294000000001,1
1237655744557089020,228.20727999999997,6.016123,0.1763905,3,20.2541,20.2541,20.2541,20.2541,20.2541,-0.1545989,0.0037140309999999996,5.3306059999999995,1
1237655744557613258,229.29397000000003,5.9176322,0.04895799,3,19.58515,19.58515,19.58515,19.58515,19.58515,-0.114724,-0.2070799,4.293639,1
1237655745094353085,229.04995,6.3938097,0.08039083,3,19.79089,19.79089,19.79089,19.79089,19.79089,-0.008561748000000001,0.003836842,4.076361,1
1237655744556695890,227.18392000000003,6.1600334000000005,0.31685009999999997,3,21.14038,21.14038,21.14038,21.14038,21.14038,-0.09390242,-0.04138753,5.833598,1
1237655744556761986,227.37104,6.1194083,0.5793202,3,26.331159999999997,26.331159999999997,26.331159999999997,26.331159999999997,26.331159999999997,0.140198,-0.02940063,5.019403,1
1237655744557810687,229.75768,5.8559941,0.5521826999999999,3,26.11495,26.11495,26.11495,26.11495,26.11495,0.269474,0.08766107,3.391027,1
1237655744557876020,229.98506,5.7633837,0.6307891999999999,3,23.98224,23.98224,23.98224,23.98224,23.98224,-0.07248718,-0.2035464,2.306643,1
